rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
89,47.16686,1.5644531,15.696765,70.09436
90,47.057507,0.111083984,19.020401,72.073975
91,46.547466,1.0385742,17.864363,72.35547
92,46.31737,5.3081055,19.785267,78.776
93,46.312744,2.8186035,37.037354,93.54321
94,46.110653,2.6062012,18.199398,74.69495
95,46.10272,6.7871094,17.365904,78.05029
96,45.718124,0.1081543,17.314322,71.704346
97,45.48826,0.41455078,29.92429,84.850586
98,45.478138,9.27002,21.055773,84.84766
99,45.33509,7.996826,6.4106736,69.07241
100,44.842594,6.2597656,9.925847,71.34302
101,44.495667,1.8105469,15.457889,72.772766
102,44.49552,18.166504,15.96854,89.63953
103,44.389633,20.88379,22.059387,98.55354
104,44.30873,0.4375,29.686785,85.81555
105,44.231087,0.0,13.644418,69.41333
106,43.680454,0.6640625,30.541866,87.52548
107,43.658474,1.7966309,19.49136,77.62952
108,43.61231,6.154297,15.044192,77.58618
109,43.22083,1.5742188,20.698376,79.05176
110,42.973717,3.7983398,10.445763,71.270386
111,42.732204,4.182129,28.687162,90.137085
112,42.670418,1.6816406,22.305914,81.31714
113,42.555107,2.623291,32.66912,92.737305
114,42.05978,0.14355469,23.468285,81.55206
115,41.912346,3.010254,10.054683,71.15259
116,41.871338,0.4453125,17.099371,75.67334
117,41.37612,2.532959,25.690939,86.84778
118,41.2394,21.243164,18.629835,98.633606
119,41.0065,4.1015625,14.884738,77.9798
120,40.993893,0.0,9.870785,68.87689
121,40.918552,0.0,17.643648,76.7251
122,40.828762,4.89624,25.497704,89.565186
123,40.63466,0.0,21.937155,81.30249
124,40.59624,13.886719,16.711233,90.00171
125,40.592674,1.1860352,30.884375,91.47774
126,40.478836,4.020996,17.46394,81.0061
127,40.241024,1.4362793,17.91858,79.11383
128,40.07558,16.473633,22.53304,98.93109
129,39.96451,10.217285,14.923187,85.175964
130,39.517807,6.455078,33.000473,99.937744
131,39.502464,0.9177246,25.89467,87.30994
132,39.423172,15.4123535,18.206312,94.195496
133,39.419453,5.159424,15.745991,81.48596
134,39.384808,3.7265625,19.79253,84.13428
135,39.27947,0.119384766,26.752857,87.59277
136,39.263252,6.2182617,23.36796,90.32297
137,39.26239,2.581787,12.085871,75.40527
138,39.215137,6.9470215,18.52239,86.25427
139,38.86463,8.235352,23.29878,92.669495
140,38.826683,0.43701172,11.964382,73.57471
141,38.660824,6.2873535,21.616573,89.2431
142,38.48002,9.541016,22.180698,93.2417
143,38.274376,12.792969,18.830406,93.349
144,38.20896,7.6706543,30.311863,99.77356
145,37.947483,9.782715,24.566803,96.40203
146,37.68233,5.052246,19.28835,86.658264
147,37.421825,0.98291016,24.19221,87.753296
148,37.212284,18.825684,17.87351,99.48691
149,36.89382,1.0187988,19.322777,83.447754
150,36.391647,0.9411621,12.003829,76.553345
151,36.33258,4.9782715,20.57428,89.21997
152,36.321556,1.6367188,12.344504,77.65967
153,36.181385,0.0,23.559189,87.37781
154,36.036633,11.484375,24.52452,99.97226
155,35.80435,9.545898,18.637238,92.378784
156,35.7807,7.9035645,24.33734,96.460205
157,35.768513,1.2268066,23.776081,89.234375
158,35.557644,0.1105957,19.659452,84.2124
159,35.170223,5.3320312,18.284971,88.44678
160,35.09322,14.710693,20.253649,99.871124
161,35.008736,2.6245117,20.23249,87.84827
162,34.8515,0.0,10.8341675,75.982666
163,34.713406,0.0,22.090727,87.37732
164,34.524246,0.107421875,23.631788,89.214966
165,34.01669,0.10913086,5.3444476,71.43689
166,33.97427,10.5703125,21.396969,97.99301
167,33.891624,0.5805664,19.672783,86.361725
168,33.74725,4.7407227,12.269218,83.262695
169,33.60894,11.467285,21.48431,99.34265
170,33.488724,0.10522461,15.351756,81.96826
171,33.42346,0.93896484,16.459105,83.97461
172,33.3781,1.6455078,18.099897,86.36731
173,33.10993,0.0,25.271915,92.16199
174,32.823456,0.43310547,23.97995,91.5896
175,32.590656,18.36914,12.558247,98.33673
176,32.517384,0.12231445,25.73522,93.34015
177,32.308113,6.2036133,25.58515,99.48065
178,31.331375,1.9052734,21.980238,92.55414
179,31.313885,4.9782715,14.281413,87.9458
180,31.26771,1.083252,29.056162,98.871704
181,31.174166,2.6550293,4.7645,76.24536
182,30.845142,3.6166992,27.194996,99.96655
183,30.41548,4.8413086,25.043623,99.46945
184,30.365982,0.11279297,27.591324,97.338135
185,30.220516,5.041504,11.835502,86.656494
186,30.184547,0.43896484,24.648048,94.902466
187,30.10971,0.0,15.007417,84.897705
188,30.018442,1.7070312,8.986336,80.67493
189,29.888813,3.647461,10.073869,83.83252
190,29.88867,23.245605,5.8248863,99.18182
191,29.10198,0.10864258,20.333912,91.340576
192,29.013943,9.308838,19.57066,99.865555
193,28.890873,0.0,28.877384,99.98651
194,28.319029,0.0,21.058409,92.73938
195,28.013268,3.7089844,16.31063,92.00635
196,27.704056,4.8603516,12.558299,89.7146
197,27.617594,0.46191406,22.858925,95.70325
198,27.311878,7.8969727,16.564747,97.14984
199,27.130753,3.0478516,23.764145,99.681244
200,26.687473,2.5439453,12.845432,88.701904
201,26.684141,3.6445312,19.10565,96.06604
202,26.614109,3.7163086,19.45395,96.55615
203,26.432272,1.0085449,19.92629,94.50256
204,26.36889,0.0,23.40112,97.03223
205,26.362354,7.6135254,14.522752,95.773926
206,26.194744,10.043945,15.958415,99.80762
207,26.141602,0.10864258,14.68335,88.65039
208,26.109022,4.944092,20.290787,99.125854
209,25.25653,3.6706543,21.38318,99.7973
210,25.218649,1.2597656,23.759848,99.800964
211,24.933178,0.12109375,12.565868,87.753784
212,24.892616,17.681396,6.758828,99.54761
213,24.694216,2.5158691,9.0496855,86.87134
214,24.651497,9.050293,15.568001,99.9668
215,24.55381,0.49951172,19.851295,95.797
216,24.420141,0.15112305,20.230385,95.961365
217,24.370226,0.9602051,21.978502,98.56848
218,24.364075,3.4921875,13.3898,92.517914
219,24.257692,2.7490234,18.37549,96.86682
220,24.045618,4.8620605,18.874722,99.69116
221,24.028446,3.19458,19.143131,98.309265
222,24.026207,5.181885,15.780039,96.935715
223,23.91571,3.7763672,20.05487,99.91553
224,23.42726,11.816406,9.895762,98.28491
225,23.252188,6.216797,11.9393215,94.90393
226,23.198162,3.0664062,20.023907,99.89215
227,23.191479,10.531494,10.172192,97.51221
228,23.180979,0.0,23.006907,99.82593
229,23.12126,0.6533203,21.931501,99.46356
230,22.097902,1.7822266,20.095219,99.77954
231,22.002714,9.326172,11.291351,98.61481
232,21.758924,0.41748047,19.621595,98.28015
233,21.23787,5.010742,16.028152,99.801025
234,21.006624,6.015625,9.551914,94.56091
235,20.997356,3.834961,14.164348,97.00195
236,20.68558,4.903076,5.105866,89.323364
237,20.675722,9.177734,10.518433,99.02045
238,20.645565,6.6601562,12.53729,98.55188
239,20.481937,0.9038086,11.170779,91.59265
240,20.467798,7.4729004,12.775169,99.78027
241,20.38063,1.8828125,18.27852,99.7807
242,19.91449,2.241211,17.56836,99.89508
243,19.722422,0.103271484,19.298227,99.67908
244,19.628704,0.9902344,16.603071,97.9646
245,19.609058,0.13842773,16.983387,97.51276
246,18.982555,4.6691895,12.680996,98.36763
247,18.594784,14.841797,3.699886,99.9469
248,18.562292,6.23584,10.8434515,98.517
249,18.560974,1.6337891,16.739443,99.812256
250,18.558796,0.10449219,18.276081,99.82178
251,18.4108,0.107421875,17.945713,99.642334
252,18.003994,2.611084,14.619837,99.22693
253,17.906998,1.0224609,16.690384,99.80585
254,17.68156,4.9194336,12.392161,99.630035
255,17.66542,1.9853516,15.672929,99.99286
256,17.636307,3.8188477,13.711197,99.89374
257,17.59042,0.0,7.2777658,89.68735
258,17.392471,0.43945312,12.928603,95.975586
259,17.334164,3.5830078,13.469906,99.71875
260,17.287977,0.7050781,11.449232,94.86633
261,17.124388,0.0,16.060911,98.93652
262,16.904247,9.812012,6.945508,99.85327
263,16.299505,2.5805664,1.6237211,87.904785
264,16.285152,0.0,16.153316,99.868164
265,16.074457,0.42333984,14.32287,98.67175
266,15.573802,0.40478516,14.920482,99.751465
267,14.986556,4.0341797,10.792953,99.840576
268,14.912029,1.7050781,8.936321,95.72937
269,14.702718,9.838867,4.786703,99.92285
270,14.430305,0.0,12.564429,98.134125
271,14.399085,3.6079102,10.6810665,99.88989
272,14.361139,3.796875,9.9847355,99.42047
273,14.117722,0.11303711,13.527756,99.52307
274,13.601801,4.940674,6.8701115,98.208984
275,13.210943,3.5332031,9.45545,99.77771
276,13.0807495,0.9199219,12.15863,99.9978
277,12.793315,2.9406738,9.7630415,99.9104
278,12.588936,7.5300293,4.964669,99.90576
279,12.541959,0.10864258,11.802213,99.3689
280,12.280491,3.5771484,7.375095,98.67175
281,12.261352,0.9470215,10.550658,99.23633
282,11.66274,2.6062012,6.9665723,97.910034
283,11.289524,0.10888672,11.002415,99.82178
284,10.70391,2.821045,7.6862097,99.803345
285,10.671981,1.6826172,8.776351,99.78699
286,10.587639,0.10888672,10.327019,99.84827
287,10.526062,0.1628418,10.0155945,99.652374
288,10.34024,0.0,7.7862844,97.446045
289,9.493701,3.590088,5.505969,99.602356
290,9.121186,1.7871094,7.069062,99.734985
291,8.804807,0.41455078,8.335568,99.94531
292,8.803333,1.0327148,7.742236,99.97162
293,8.010595,0.9506836,6.985693,99.92578
294,7.187221,1.7431641,5.4269676,99.98291
295,6.6850986,0.11035156,6.439371,99.864624
296,6.535125,0.10644531,6.389373,99.96069
297,6.4986076,0.9038086,5.0991936,99.504395
298,5.7153697,0.92871094,4.620155,99.833496
299,4.8342595,0.10424805,4.6448064,99.914795
300,2.5765476,0.10986328,2.2708836,99.8042
