rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
82,100.0,0.0,0.0,0.0
83,100.0,0.0,0.0,0.0
84,100.0,0.0,0.0,0.0
85,100.0,0.0,0.0,0.0
86,100.0,0.0,0.0,0.0
87,100.0,0.0,0.0,0.0
88,100.0,0.0,0.0,0.0
89,100.0,0.0,0.0,0.0
90,100.0,0.0,0.0,0.0
91,100.0,0.0,0.0,0.0
92,100.0,0.0,0.0,0.0
93,100.0,0.0,0.0,0.0
94,100.0,0.0,0.0,0.0
95,100.0,0.0,0.0,0.0
96,100.0,0.0,0.0,0.0
97,100.0,0.0,0.0,0.0
98,100.0,0.0,0.0,0.0
99,100.0,0.0,0.0,0.0
100,100.0,0.0,0.0,0.0
101,100.0,0.0,0.0,0.0
102,100.0,0.0,0.0,0.0
103,100.0,0.0,0.0,0.0
104,100.0,0.0,0.0,0.0
105,100.0,0.0,0.0,0.0
106,100.0,0.0,0.0,0.0
107,100.0,0.0,0.0,0.0
108,100.0,0.0,0.0,0.0
109,100.0,0.0,0.0,0.0
110,100.0,0.0,0.0,0.0
111,100.0,0.0,0.0,0.0
112,100.0,0.0,0.0,0.0
113,100.0,0.0,0.0,0.0
114,100.0,0.0,0.0,0.0
115,100.0,0.0,0.0,0.0
116,100.0,0.0,0.0,0.0
117,100.0,0.0,0.0,0.0
118,100.0,0.0,0.0,0.0
119,100.0,0.0,0.0,0.0
120,100.0,0.0,0.0,0.0
121,100.0,0.0,0.0,0.0
122,100.0,0.0,0.0,0.0
123,100.0,0.0,0.0,0.0
124,100.0,0.0,0.0,0.0
125,100.0,0.0,0.0,0.0
126,100.0,0.0,0.0,0.0
127,100.0,0.0,0.0,0.0
128,100.0,0.0,0.0,0.0
129,100.0,0.0,0.0,0.0
130,100.0,0.0,0.0,0.0
131,100.0,0.0,0.0,0.0
132,100.0,0.0,0.0,0.0
133,100.0,0.0,0.0,0.0
134,100.0,0.0,0.0,0.0
135,100.0,0.0,0.0,0.0
136,100.0,0.0,0.0,0.0
137,100.0,0.0,0.0,0.0
138,100.0,0.0,0.0,0.0
139,100.0,0.0,0.0,0.0
140,100.0,0.0,0.0,0.0
141,100.0,0.0,0.0,0.0
142,100.0,0.0,0.0,0.0
143,100.0,0.0,0.0,0.0
144,100.0,0.0,0.0,0.0
145,100.0,0.0,0.0,0.0
146,100.0,0.0,0.0,0.0
147,100.0,0.0,0.0,0.0
148,100.0,0.0,0.0,0.0
149,100.0,0.0,0.0,0.0
150,100.0,0.0,0.0,0.0
151,100.0,0.0,0.0,0.0
152,100.0,0.0,0.0,0.0
153,100.0,0.0,0.0,0.0
154,100.0,0.0,0.0,0.0
155,100.0,0.0,0.0,0.0
156,100.0,0.0,0.0,0.0
157,100.0,0.0,0.0,0.0
158,100.0,0.0,0.0,0.0
159,100.0,0.0,0.0,0.0
160,100.0,0.0,0.0,0.0
161,100.0,0.0,0.0,0.0
162,100.0,0.0,0.0,0.0
163,100.0,0.0,0.0,0.0
164,100.0,0.0,0.0,0.0
165,100.0,0.0,0.0,0.0
166,100.0,0.0,0.0,0.0
167,100.0,0.0,0.0,0.0
168,100.0,0.0,0.0,0.0
169,100.0,0.0,0.0,0.0
170,100.0,0.0,0.0,0.0
171,100.0,0.0,0.0,0.0
172,100.0,0.0,0.0,0.0
173,100.0,0.0,0.0,0.0
174,100.0,0.0,0.0,0.0
175,100.0,0.0,0.0,0.0
176,100.0,0.0,0.0,0.0
177,100.0,0.0,0.0,0.0
178,100.0,0.0,0.0,0.0
179,100.0,0.0,0.0,0.0
180,100.0,0.0,0.0,0.0
181,100.0,0.0,0.0,0.0
182,100.0,0.0,0.0,0.0
183,100.0,0.0,0.0,0.0
184,100.0,0.0,0.0,0.0
185,100.0,0.0,0.0,0.0
186,100.0,0.0,0.0,0.0
187,100.0,0.0,0.0,0.0
188,100.0,0.0,0.0,0.0
189,100.0,0.0,0.0,0.0
190,100.0,0.0,0.0,0.0
191,100.0,0.0,0.0,0.0
192,100.0,0.0,0.0,0.0
193,100.0,0.0,0.0,0.0
194,100.0,0.0,0.0,0.0
195,100.0,0.0,0.0,0.0
196,100.0,0.0,0.0,0.0
197,100.0,0.0,0.0,0.0
198,100.0,0.0,0.0,0.0
199,100.0,0.0,0.0,0.0
200,100.0,0.0,0.0,0.0
201,100.0,0.0,0.0,0.0
202,100.0,0.0,0.0,0.0
203,100.0,0.0,0.0,0.0
204,100.0,0.0,0.0,0.0
205,100.0,0.0,0.0,0.0
206,100.0,0.0,0.0,0.0
207,100.0,0.0,0.0,0.0
208,100.0,0.0,0.0,0.0
209,100.0,0.0,0.0,0.0
210,100.0,0.0,0.0,0.0
211,100.0,0.0,0.0,0.0
212,100.0,0.0,0.0,0.0
213,100.0,0.0,0.0,0.0
214,100.0,0.0,0.0,0.0
215,100.0,0.0,0.0,0.0
216,100.0,0.0,0.0,0.0
217,100.0,0.0,0.0,0.0
218,100.0,0.0,0.0,0.0
219,100.0,0.0,0.0,0.0
220,100.0,0.0,0.0,0.0
221,100.0,0.0,0.0,0.0
222,100.0,0.0,0.0,0.0
223,100.0,0.0,0.0,0.0
224,100.0,0.0,0.0,0.0
225,100.0,0.0,0.0,0.0
226,100.0,0.0,0.0,0.0
227,100.0,0.0,0.0,0.0
228,100.0,0.0,0.0,0.0
229,100.0,0.0,0.0,0.0
230,100.0,0.0,0.0,0.0
231,100.0,0.0,0.0,0.0
232,100.0,0.0,0.0,0.0
233,100.0,0.0,0.0,0.0
234,100.0,0.0,0.0,0.0
235,100.0,0.0,0.0,0.0
236,100.0,0.0,0.0,0.0
237,100.0,0.0,0.0,0.0
238,100.0,0.0,0.0,0.0
239,100.0,0.0,0.0,0.0
240,100.0,0.0,0.0,0.0
241,100.0,0.0,0.0,0.0
242,100.0,0.0,0.0,0.0
243,100.0,0.0,0.0,0.0
244,100.0,0.0,0.0,0.0
245,100.0,0.0,0.0,0.0
246,100.0,0.0,0.0,0.0
247,100.0,0.0,0.0,0.0
248,100.0,0.0,0.0,0.0
249,100.0,0.0,0.0,0.0
250,100.0,0.0,0.0,0.0
251,100.0,0.0,0.0,0.0
252,100.0,0.0,0.0,0.0
253,100.0,0.0,0.0,0.0
254,100.0,0.0,0.0,0.0
255,100.0,0.0,0.0,0.0
256,100.0,0.0,0.0,0.0
257,100.0,0.0,0.0,0.0
258,100.0,0.0,0.0,0.0
259,100.0,0.0,0.0,0.0
260,100.0,0.0,0.0,0.0
261,100.0,0.0,0.0,0.0
262,100.0,0.0,0.0,0.0
263,100.0,0.0,0.0,0.0
264,100.0,0.0,0.0,0.0
265,100.0,0.0,0.0,0.0
266,100.0,0.0,0.0,0.0
267,100.0,0.0,0.0,0.0
268,100.0,0.0,0.0,0.0
269,100.0,0.0,0.0,0.0
270,100.0,0.0,0.0,0.0
271,100.0,0.0,0.0,0.0
272,100.0,0.0,0.0,0.0
273,100.0,0.0,0.0,0.0
274,100.0,0.0,0.0,0.0
275,100.0,0.0,0.0,0.0
276,100.0,0.0,0.0,0.0
277,100.0,0.0,0.0,0.0
278,100.0,0.0,0.0,0.0
279,100.0,0.0,0.0,0.0
280,100.0,0.0,0.0,0.0
281,100.0,0.0,0.0,0.0
282,100.0,0.0,0.0,0.0
283,100.0,0.0,0.0,0.0
284,100.0,0.0,0.0,0.0
285,100.0,0.0,0.0,0.0
286,100.0,0.0,0.0,0.0
287,100.0,0.0,0.0,0.0
288,100.0,0.0,0.0,0.0
289,100.0,0.0,0.0,0.0
290,100.0,0.0,0.0,0.0
291,100.0,0.0,0.0,0.0
292,100.0,0.0,0.0,0.0
293,100.0,0.0,0.0,0.0
294,100.0,0.0,0.0,0.0
295,100.0,0.0,0.0,0.0
296,100.0,0.0,0.0,0.0
297,100.0,0.0,0.0,0.0
298,100.0,0.0,0.0,0.0
299,100.0,0.0,0.0,0.0
300,100.0,0.0,0.0,0.0
301,100.0,0.0,0.0,0.0
302,100.0,0.0,0.0,0.0
303,100.0,0.0,0.0,0.0
304,100.0,0.0,0.0,0.0
305,100.0,0.0,0.0,0.0
306,100.0,0.0,0.0,0.0
307,100.0,0.0,0.0,0.0
308,100.0,0.0,0.0,0.0
309,100.0,0.0,0.0,0.0
310,100.0,0.0,0.0,0.0
311,100.0,0.0,0.0,0.0
312,100.0,0.0,0.0,0.0
313,100.0,0.0,0.0,0.0
314,100.0,0.0,0.0,0.0
315,100.0,0.0,0.0,0.0
316,100.0,0.0,0.0,0.0
317,100.0,0.0,0.0,0.0
318,100.0,0.0,0.0,0.0
319,100.0,0.0,0.0,0.0
320,100.0,0.0,0.0,0.0
321,100.0,0.0,0.0,0.0
322,100.0,0.0,0.0,0.0
323,100.0,0.0,0.0,0.0
324,100.0,0.0,0.0,0.0
325,100.0,0.0,0.0,0.0
326,100.0,0.0,0.0,0.0
327,100.0,0.0,0.0,0.0
328,100.0,0.0,0.0,0.0
329,100.0,0.0,0.0,0.0
330,100.0,0.0,0.0,0.0
331,100.0,0.0,0.0,0.0
332,100.0,0.0,0.0,0.0
333,100.0,0.0,0.0,0.0
334,100.0,0.0,0.0,0.0
335,100.0,0.0,0.0,0.0
336,100.0,0.0,0.0,0.0
337,100.0,0.0,0.0,0.0
338,100.0,0.0,0.0,0.0
339,100.0,0.0,0.0,0.0
340,100.0,0.0,0.0,0.0
341,100.0,0.0,0.0,0.0
342,100.0,0.0,0.0,0.0
343,100.0,0.0,0.0,0.0
344,100.0,0.0,0.0,0.0
345,100.0,0.0,0.0,0.0
346,100.0,0.0,0.0,0.0
347,100.0,0.0,0.0,0.0
348,100.0,0.0,0.0,0.0
349,100.0,0.0,0.0,0.0
350,100.0,0.0,0.0,0.0
351,100.0,0.0,0.0,0.0
352,100.0,0.0,0.0,0.0
353,100.0,0.0,0.0,0.0
354,100.0,0.0,0.0,0.0
355,100.0,0.0,0.0,0.0
356,100.0,0.0,0.0,0.0
357,100.0,0.0,0.0,0.0
358,100.0,0.0,0.0,0.0
359,100.0,0.0,0.0,0.0
360,100.0,0.0,0.0,0.0
361,100.0,0.0,0.0,0.0
362,100.0,0.0,0.0,0.0
363,100.0,0.0,0.0,0.0
364,100.0,0.0,0.0,0.0
365,100.0,0.0,0.0,0.0
366,100.0,0.0,0.0,0.0
367,100.0,0.0,0.0,0.0
368,100.0,0.0,0.0,0.0
369,100.0,0.0,0.0,0.0
370,100.0,0.0,0.0,0.0
371,100.0,0.0,0.0,0.0
372,100.0,0.0,0.0,0.0
373,100.0,0.0,0.0,0.0
374,100.0,0.0,0.0,0.0
375,100.0,0.0,0.0,0.0
376,100.0,0.0,0.0,0.0
377,100.0,0.0,0.0,0.0
378,100.0,0.0,0.0,0.0
379,100.0,0.0,0.0,0.0
380,100.0,0.0,0.0,0.0
381,100.0,0.0,0.0,0.0
382,100.0,0.0,0.0,0.0
383,100.0,0.0,0.0,0.0
384,100.0,0.0,0.0,0.0
385,100.0,0.0,0.0,0.0
386,100.0,0.0,0.0,0.0
387,100.0,0.0,0.0,0.0
388,100.0,0.0,0.0,0.0
389,100.0,0.0,0.0,0.0
390,100.0,0.0,0.0,0.0
391,100.0,0.0,0.0,0.0
392,100.0,0.0,0.0,0.0
393,100.0,0.0,0.0,0.0
394,100.0,0.0,0.0,0.0
395,100.0,0.0,0.0,0.0
396,100.0,0.0,0.0,0.0
397,100.0,0.0,0.0,0.0
398,100.0,0.0,0.0,0.0
399,100.0,0.0,0.0,0.0
400,100.0,0.0,0.0,0.0
401,100.0,0.0,0.0,0.0
402,100.0,0.0,0.0,0.0
403,100.0,0.0,0.0,0.0
404,100.0,0.0,0.0,0.0
405,100.0,0.0,0.0,0.0
406,100.0,0.0,0.0,0.0
407,100.0,0.0,0.0,0.0
408,100.0,0.0,0.0,0.0
409,100.0,0.0,0.0,0.0
410,100.0,0.0,0.0,0.0
411,100.0,0.0,0.0,0.0
412,100.0,0.0,0.0,0.0
413,100.0,0.0,0.0,0.0
414,100.0,0.0,0.0,0.0
415,100.0,0.0,0.0,0.0
416,100.0,0.0,0.0,0.0
417,100.0,0.0,0.0,0.0
418,100.0,0.0,0.0,0.0
419,100.0,0.0,0.0,0.0
420,100.0,0.0,0.0,0.0
421,100.0,0.0,0.0,0.0
422,100.0,0.0,0.0,0.0
423,100.0,0.0,0.0,0.0
424,100.0,0.0,0.0,0.0
425,100.0,0.0,0.0,0.0
426,100.0,0.0,0.0,0.0
427,100.0,0.0,0.0,0.0
428,100.0,0.0,0.0,0.0
429,100.0,0.0,0.0,0.0
430,100.0,0.0,0.0,0.0
431,100.0,0.0,0.0,0.0
432,100.0,0.0,0.0,0.0
433,100.0,0.0,0.0,0.0
434,100.0,0.0,0.0,0.0
435,100.0,0.0,0.0,0.0
436,100.0,0.0,0.0,0.0
437,100.0,0.0,0.0,0.0
438,100.0,0.0,0.0,0.0
439,100.0,0.0,0.0,0.0
440,100.0,0.0,0.0,0.0
441,100.0,0.0,0.0,0.0
442,100.0,0.0,0.0,0.0
443,100.0,0.0,0.0,0.0
444,100.0,0.0,0.0,0.0
445,100.0,0.0,0.0,0.0
446,100.0,0.0,0.0,0.0
447,100.0,0.0,0.0,0.0
448,100.0,0.0,0.0,0.0
449,100.0,0.0,0.0,0.0
450,100.0,0.0,0.0,0.0
451,100.0,0.0,0.0,0.0
452,100.0,0.0,0.0,0.0
453,100.0,0.0,0.0,0.0
454,100.0,0.0,0.0,0.0
455,100.0,0.0,0.0,0.0
456,100.0,0.0,0.0,0.0
457,100.0,0.0,0.0,0.0
458,100.0,0.0,0.0,0.0
459,100.0,0.0,0.0,0.0
460,100.0,0.0,0.0,0.0
461,100.0,0.0,0.0,0.0
462,100.0,0.0,0.0,0.0
463,100.0,0.0,0.0,0.0
464,100.0,0.0,0.0,0.0
465,100.0,0.0,0.0,0.0
466,100.0,0.0,0.0,0.0
467,100.0,0.0,0.0,0.0
468,100.0,0.0,0.0,0.0
469,100.0,0.0,0.0,0.0
470,100.0,0.0,0.0,0.0
471,100.0,0.0,0.0,0.0
472,100.0,0.0,0.0,0.0
473,100.0,0.0,0.0,0.0
474,100.0,0.0,0.0,0.0
475,100.0,0.0,0.0,0.0
476,100.0,0.0,0.0,0.0
477,100.0,0.0,0.0,0.0
478,100.0,0.0,0.0,0.0
479,100.0,0.0,0.0,0.0
480,100.0,0.0,0.0,0.0
481,100.0,0.0,0.0,0.0
482,100.0,0.0,0.0,0.0
483,100.0,0.0,0.0,0.0
484,100.0,0.0,0.0,0.0
485,100.0,0.0,0.0,0.0
486,100.0,0.0,0.0,0.0
487,100.0,0.0,0.0,0.0
488,100.0,0.0,0.0,0.0
489,100.0,0.0,0.0,0.0
490,100.0,0.0,0.0,0.0
491,100.0,0.0,0.0,0.0
492,100.0,0.0,0.0,0.0
493,100.0,0.0,0.0,0.0
494,100.0,0.0,0.0,0.0
495,100.0,0.0,0.0,0.0
496,100.0,0.0,0.0,0.0
497,100.0,0.0,0.0,0.0
498,100.0,0.0,0.0,0.0
499,100.0,0.0,0.0,0.0
500,100.0,0.0,0.0,0.0
501,100.0,0.0,0.0,0.0
502,100.0,0.0,0.0,0.0
503,100.0,0.0,0.0,0.0
504,100.0,0.0,0.0,0.0
505,100.0,0.0,0.0,0.0
506,100.0,0.0,0.0,0.0
507,100.0,0.0,0.0,0.0
508,100.0,0.0,0.0,0.0
509,100.0,0.0,0.0,0.0
510,100.0,0.0,0.0,0.0
511,100.0,0.0,0.0,0.0
512,100.0,0.0,0.0,0.0
513,100.0,0.0,0.0,0.0
514,100.0,0.0,0.0,0.0
515,100.0,0.0,0.0,0.0
516,100.0,0.0,0.0,0.0
517,100.0,0.0,0.0,0.0
518,100.0,0.0,0.0,0.0
519,100.0,0.0,0.0,0.0
520,100.0,0.0,0.0,0.0
521,100.0,0.0,0.0,0.0
522,100.0,0.0,0.0,0.0
523,100.0,0.0,0.0,0.0
524,100.0,0.0,0.0,0.0
525,100.0,0.0,0.0,0.0
526,100.0,0.0,0.0,0.0
527,100.0,0.0,0.0,0.0
528,100.0,0.0,0.0,0.0
529,100.0,0.0,0.0,0.0
530,100.0,0.0,0.0,0.0
531,100.0,0.0,0.0,0.0
532,100.0,0.0,0.0,0.0
533,100.0,0.0,0.0,0.0
534,100.0,0.0,0.0,0.0
535,100.0,0.0,0.0,0.0
536,100.0,0.0,0.0,0.0
537,100.0,0.0,0.0,0.0
538,100.0,0.0,0.0,0.0
539,100.0,0.0,0.0,0.0
540,100.0,0.0,0.0,0.0
541,100.0,0.0,0.0,0.0
542,100.0,0.0,0.0,0.0
543,100.0,0.0,0.0,0.0
544,100.0,0.0,0.0,0.0
545,100.0,0.0,0.0,0.0
546,100.0,0.0,0.0,0.0
547,100.0,0.0,0.0,0.0
548,100.0,0.0,0.0,0.0
549,100.0,0.0,0.0,0.0
550,100.0,0.0,0.0,0.0
551,100.0,0.0,0.0,0.0
552,100.0,0.0,0.0,0.0
553,100.0,0.0,0.0,0.0
554,100.0,0.0,0.0,0.0
555,100.0,0.0,0.0,0.0
556,100.0,0.0,0.0,0.0
557,100.0,0.0,0.0,0.0
558,100.0,0.0,0.0,0.0
559,100.0,0.0,0.0,0.0
560,100.0,0.0,0.0,0.0
561,100.0,0.0,0.0,0.0
562,100.0,0.0,0.0,0.0
563,100.0,0.0,0.0,0.0
564,100.0,0.0,0.0,0.0
565,100.0,0.0,0.0,0.0
566,100.0,0.0,0.0,0.0
567,100.0,0.0,0.0,0.0
568,100.0,0.0,0.0,0.0
569,100.0,0.0,0.0,0.0
570,100.0,0.0,0.0,0.0
571,100.0,0.0,0.0,0.0
572,100.0,0.0,0.0,0.0
573,100.0,0.0,0.0,0.0
574,100.0,0.0,0.0,0.0
575,100.0,0.0,0.0,0.0
576,100.0,0.0,0.0,0.0
577,100.0,0.0,0.0,0.0
578,100.0,0.0,0.0,0.0
579,100.0,0.0,0.0,0.0
580,100.0,0.0,0.0,0.0
581,100.0,0.0,0.0,0.0
582,100.0,0.0,0.0,0.0
583,100.0,0.0,0.0,0.0
584,100.0,0.0,0.0,0.0
585,100.0,0.0,0.0,0.0
586,100.0,0.0,0.0,0.0
587,100.0,0.0,0.0,0.0
588,100.0,0.0,0.0,0.0
589,100.0,0.0,0.0,0.0
590,100.0,0.0,0.0,0.0
591,100.0,0.0,0.0,0.0
592,100.0,0.0,0.0,0.0
593,100.0,0.0,0.0,0.0
594,100.0,0.0,0.0,0.0
595,100.0,0.0,0.0,0.0
596,100.0,0.0,0.0,0.0
597,100.0,0.0,0.0,0.0
598,100.0,0.0,0.0,0.0
599,100.0,0.0,0.0,0.0
600,100.0,0.0,0.0,0.0
601,100.0,0.0,0.0,0.0
602,100.0,0.0,0.0,0.0
603,100.0,0.0,0.0,0.0
604,100.0,0.0,0.0,0.0
605,100.0,0.0,0.0,0.0
606,100.0,0.0,0.0,0.0
607,100.0,0.0,0.0,0.0
608,100.0,0.0,0.0,0.0
609,100.0,0.0,0.0,0.0
610,100.0,0.0,0.0,0.0
611,100.0,0.0,0.0,0.0
612,100.0,0.0,0.0,0.0
613,100.0,0.0,0.0,0.0
614,100.0,0.0,0.0,0.0
615,100.0,0.0,0.0,0.0
616,100.0,0.0,0.0,0.0
617,100.0,0.0,0.0,0.0
618,100.0,0.0,0.0,0.0
619,100.0,0.0,0.0,0.0
620,100.0,0.0,0.0,0.0
621,100.0,0.0,0.0,0.0
622,100.0,0.0,0.0,0.0
623,100.0,0.0,0.0,0.0
624,100.0,0.0,0.0,0.0
625,100.0,0.0,0.0,0.0
626,100.0,0.0,0.0,0.0
627,100.0,0.0,0.0,0.0
628,100.0,0.0,0.0,0.0
629,100.0,0.0,0.0,0.0
630,100.0,0.0,0.0,0.0
631,100.0,0.0,0.0,0.0
632,100.0,0.0,0.0,0.0
633,100.0,0.0,0.0,0.0
634,100.0,0.0,0.0,0.0
635,100.0,0.0,0.0,0.0
636,100.0,0.0,0.0,0.0
637,100.0,0.0,0.0,0.0
638,100.0,0.0,0.0,0.0
639,100.0,0.0,0.0,0.0
640,100.0,0.0,0.0,0.0
641,100.0,0.0,0.0,0.0
642,100.0,0.0,0.0,0.0
643,100.0,0.0,0.0,0.0
644,100.0,0.0,0.0,0.0
645,100.0,0.0,0.0,0.0
646,100.0,0.0,0.0,0.0
647,100.0,0.0,0.0,0.0
648,100.0,0.0,0.0,0.0
649,100.0,0.0,0.0,0.0
650,100.0,0.0,0.0,0.0
651,100.0,0.0,0.0,0.0
652,100.0,0.0,0.0,0.0
653,100.0,0.0,0.0,0.0
654,100.0,0.0,0.0,0.0
655,100.0,0.0,0.0,0.0
656,100.0,0.0,0.0,0.0
657,100.0,0.0,0.0,0.0
658,100.0,0.0,0.0,0.0
659,100.0,0.0,0.0,0.0
660,100.0,0.0,0.0,0.0
661,100.0,0.0,0.0,0.0
662,100.0,0.0,0.0,0.0
663,100.0,0.0,0.0,0.0
664,100.0,0.0,0.0,0.0
665,100.0,0.0,0.0,0.0
666,100.0,0.0,0.0,0.0
667,100.0,0.0,0.0,0.0
668,100.0,0.0,0.0,0.0
669,100.0,0.0,0.0,0.0
670,100.0,0.0,0.0,0.0
671,100.0,0.0,0.0,0.0
672,100.0,0.0,0.0,0.0
673,100.0,0.0,0.0,0.0
674,100.0,0.0,0.0,0.0
675,100.0,0.0,0.0,0.0
676,100.0,0.0,0.0,0.0
677,100.0,0.0,0.0,0.0
678,100.0,0.0,0.0,0.0
679,100.0,0.0,0.0,0.0
680,100.0,0.0,0.0,0.0
681,100.0,0.0,0.0,0.0
682,100.0,0.0,0.0,0.0
683,100.0,0.0,0.0,0.0
684,100.0,0.0,0.0,0.0
685,100.0,0.0,0.0,0.0
686,100.0,0.0,0.0,0.0
687,100.0,0.0,0.0,0.0
688,100.0,0.0,0.0,0.0
689,100.0,0.0,0.0,0.0
690,100.0,0.0,0.0,0.0
691,100.0,0.0,0.0,0.0
692,100.0,0.0,0.0,0.0
693,100.0,0.0,0.0,0.0
694,100.0,0.0,0.0,0.0
695,100.0,0.0,0.0,0.0
696,100.0,0.0,0.0,0.0
697,100.0,0.0,0.0,0.0
698,100.0,0.0,0.0,0.0
699,100.0,0.0,0.0,0.0
700,100.0,0.0,0.0,0.0
701,100.0,0.0,0.0,0.0
702,100.0,0.0,0.0,0.0
703,100.0,0.0,0.0,0.0
704,100.0,0.0,0.0,0.0
705,100.0,0.0,0.0,0.0
706,100.0,0.0,0.0,0.0
707,100.0,0.0,0.0,0.0
708,100.0,0.0,0.0,0.0
709,100.0,0.0,0.0,0.0
710,100.0,0.0,0.0,0.0
711,100.0,0.0,0.0,0.0
712,100.0,0.0,0.0,0.0
713,100.0,0.0,0.0,0.0
714,100.0,0.0,0.0,0.0
715,100.0,0.0,0.0,0.0
716,100.0,0.0,0.0,0.0
717,100.0,0.0,0.0,0.0
718,100.0,0.0,0.0,0.0
719,100.0,0.0,0.0,0.0
720,100.0,0.0,0.0,0.0
721,100.0,0.0,0.0,0.0
722,100.0,0.0,0.0,0.0
723,100.0,0.0,0.0,0.0
724,100.0,0.0,0.0,0.0
725,100.0,0.0,0.0,0.0
726,100.0,0.0,0.0,0.0
727,100.0,0.0,0.0,0.0
728,100.0,0.0,0.0,0.0
729,100.0,0.0,0.0,0.0
730,100.0,0.0,0.0,0.0
731,100.0,0.0,0.0,0.0
732,100.0,0.0,0.0,0.0
733,100.0,0.0,0.0,0.0
734,100.0,0.0,0.0,0.0
735,100.0,0.0,0.0,0.0
736,100.0,0.0,0.0,0.0
737,100.0,0.0,0.0,0.0
738,100.0,0.0,0.0,0.0
739,100.0,0.0,0.0,0.0
740,100.0,0.0,0.0,0.0
741,100.0,0.0,0.0,0.0
742,100.0,0.0,0.0,0.0
743,100.0,0.0,0.0,0.0
744,100.0,0.0,0.0,0.0
745,100.0,0.0,0.0,0.0
746,100.0,0.0,0.0,0.0
747,100.0,0.0,0.0,0.0
748,100.0,0.0,0.0,0.0
749,100.0,0.0,0.0,0.0
750,100.0,0.0,0.0,0.0
751,100.0,0.0,0.0,0.0
752,100.0,0.0,0.0,0.0
753,100.0,0.0,0.0,0.0
754,100.0,0.0,0.0,0.0
755,100.0,0.0,0.0,0.0
756,100.0,0.0,0.0,0.0
757,100.0,0.0,0.0,0.0
758,100.0,0.0,0.0,0.0
759,100.0,0.0,0.0,0.0
760,100.0,0.0,0.0,0.0
761,100.0,0.0,0.0,0.0
762,100.0,0.0,0.0,0.0
763,100.0,0.0,0.0,0.0
764,100.0,0.0,0.0,0.0
765,100.0,0.0,0.0,0.0
766,100.0,0.0,0.0,0.0
767,100.0,0.0,0.0,0.0
768,100.0,0.0,0.0,0.0
769,100.0,0.0,0.0,0.0
770,100.0,0.0,0.0,0.0
771,100.0,0.0,0.0,0.0
772,100.0,0.0,0.0,0.0
773,100.0,0.0,0.0,0.0
